20.375	0.00681197308229577	-0.0521492328678312	0.0723427645767096	
20.5	0.00716510706606112	-0.0511931660856176	0.0773488494391835	
20.625	0.00851210385946905	-0.0494932072004698	0.080971066169893	
20.75	0.0109110293038515	-0.0470205204079474	0.0831659516411218	
20.875	0.0136666993215045	-0.0433699626388731	0.0844868175351975	
21	0.0162605541021609	-0.0387169863101806	0.0855738305670053	
21.125	0.0190184431589377	-0.0330108453849692	0.0856732824560035	
21.25	0.021811563774325	-0.0267809059324563	0.0844796006121425	
21.375	0.0246502683321286	-0.0214729702462956	0.0827192477281264	
21.5	0.0272971178849277	-0.0175596146703726	0.0812762069352202	
21.625	0.0296141352690754	-0.014640251429213	0.0803216097361036	
21.75	0.0316015884128433	-0.0120020976093653	0.0795371909660901	
21.875	0.0328316070799991	-0.0105014235314059	0.0784982702272213	
22	0.033698229280678	-0.0100615442993666	0.0772322801443408	
22.125	0.0344730179757976	-0.00947117314969099	0.0757280849457232	
22.25	0.0359984001571808	-0.00924920886683612	0.0736766486121213	
22.375	0.0383541509948094	-0.010007956982393	0.0711165449649685	
22.5	0.0413350446229482	-0.011184865230575	0.0687348964901934	
22.625	0.0451388113844087	-0.0121266889908441	0.0666004512420004	
22.75	0.0490575419658893	-0.0132447963128876	0.0642380539567552	
22.875	0.052647738381895	-0.0143877461469892	0.0604581989794509	
23	0.05581034885745	-0.0144515228386611	0.0544374149872865	
23.125	0.0584071477144093	-0.0132385480748442	0.0464771407662816	
23.25	0.0597995841107506	-0.0112612344776335	0.0363373459114401	
23.375	0.059922310660286	-0.00856228847888973	0.0242290823520083	
23.5	0.0592978652333706	-0.0054549979780497	0.0111550127286193	
23.625	0.0580572904118885	-0.00213595458309075	-0.00159052773536534	
23.75	0.056894435750306	0.00157503897729821	-0.0135620958435663	
23.875	0.0557580312656851	0.00557351083000565	-0.0249787563914658	
24	0.0538532682285259	0.0095554259966281	-0.0352599940445402	
24.125	0.0516308756879826	0.0130031640530463	-0.0439669304778896	
24.25	0.0496437502361316	0.0158367558652688	-0.0512848849936019	
24.375	0.0476002084605525	0.0183949434026156	-0.0569188957224119	
24.5	0.0456180489917735	0.0206233840483759	-0.0613902142140984	
24.625	0.0435890935024467	0.0225013745611345	-0.0657750427856341	
24.75	0.0411410742921007	0.0242609707956794	-0.0698162352222471	
